ID,Fuel Type Code,Station Name,City,State,ZIP,Status Code,Latitude,Longitude,Facility Type,total_pop_ev,County_ev,ST_ev,STATE_ev,STCNTY_ev,COUNTY_ev,FIPS_ev,SVI_ev,Area_km2_ev,PopDens_ev,PD_log_ev,geometry,index_tracts,total_pop_tracts,County_tracts,ST_tracts,STATE_tracts,STCNTY_tracts,COUNTY_tracts,FIPS_tracts,SVI_tracts,Area_km2_tracts,PopDens_tracts,PD_log_tracts
47334,ELEC,Orange County - Durham Technical Community College Park & Ride Lot,Hillsborough,NC,27278,E,36.04236,-79.09323,PARKING_LOT,4724,Orange,37,NORTH CAROLINA,37135,Orange,37135010902,0.6418,33.540226430950625,140.8457992889617,4.947665669873105,POINT (671770.5351823636 3990328.898164757),68,4724,Orange,37,NORTH CAROLINA,37135,Orange,37135010902,0.6418,33.540226430950625,140.8457992889617,4.947665669873105
82601,ELEC,PIEDMONT EMC PEMC,Hillsborough,NC,27278,E,36.045546,-79.080706,,4724,Orange,37,NORTH CAROLINA,37135,Orange,37135010902,0.6418,33.540226430950625,140.8457992889617,4.947665669873105,POINT (672891.9156678626 3990704.5113841933),68,4724,Orange,37,NORTH CAROLINA,37135,Orange,37135010902,0.6418,33.540226430950625,140.8457992889617,4.947665669873105
168151,ELEC,"SHEETZ 647- Hillsborough, NC",Hillsborough,NC,27278,E,36.05707,-79.08008,,4724,Orange,37,NORTH CAROLINA,37135,Orange,37135010902,0.6418,33.540226430950625,140.8457992889617,4.947665669873105,POINT (672923.0926712833 3991984.037119883),68,4724,Orange,37,NORTH CAROLINA,37135,Orange,37135010902,0.6418,33.540226430950625,140.8457992889617,4.947665669873105
225879,ELEC,Candance at Cates Creek,Hillsborough,NC,27278,E,36.0466822,-79.0938074,,4724,Orange,37,NORTH CAROLINA,37135,Orange,37135010902,0.6418,33.540226430950625,140.8457992889617,4.947665669873105,POINT (671709.1245228187 3990807.360355148),68,4724,Orange,37,NORTH CAROLINA,37135,Orange,37135010902,0.6418,33.540226430950625,140.8457992889617,4.947665669873105
47335,ELEC,Orange County - West Campus Office Building,Hillsborough,NC,27278,E,36.073889,-79.100586,MUNI_GOV,7182,Orange,37,NORTH CAROLINA,37135,Orange,37135011000,0.2901,32.52263588029608,220.83080923804312,5.397396839261481,POINT (671039.5231133313 3993813.5975357792),69,7182,Orange,37,NORTH CAROLINA,37135,Orange,37135011000,0.2901,32.52263588029608,220.83080923804312,5.397396839261481
50393,ELEC,Orange County - West Campus Office Building,Hillsborough,NC,27278,E,36.073889,-79.100586,MUNI_GOV,7182,Orange,37,NORTH CAROLINA,37135,Orange,37135011000,0.2901,32.52263588029608,220.83080923804312,5.397396839261481,POINT (671039.5231133313 3993813.5975357792),69,7182,Orange,37,NORTH CAROLINA,37135,Orange,37135011000,0.2901,32.52263588029608,220.83080923804312,5.397396839261481
220373,ELEC,Orange County North Campus - Detention Center,Hillsborough,NC,27278,E,36.083745,-79.124229,PARKING_LOT,7182,Orange,37,NORTH CAROLINA,37135,Orange,37135011000,0.2901,32.52263588029608,220.83080923804312,5.397396839261481,POINT (668889.1806984236 3994865.647487713),69,7182,Orange,37,NORTH CAROLINA,37135,Orange,37135011000,0.2901,32.52263588029608,220.83080923804312,5.397396839261481
220374,ELEC,Orange County North Campus - Bonnie B. Davis Center,Hillsborough,NC,27278,E,36.08469,-79.12306,MUNI_GOV,7182,Orange,37,NORTH CAROLINA,37135,Orange,37135011000,0.2901,32.52263588029608,220.83080923804312,5.397396839261481,POINT (668992.4224312662 3994972.511719637),69,7182,Orange,37,NORTH CAROLINA,37135,Orange,37135011000,0.2901,32.52263588029608,220.83080923804312,5.397396839261481
47718,ELEC,Umstead Hotel and Spa,Cary,NC,27513,E,35.82973,-78.7646,HOTEL,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (701919.7444292062 3967369.75454025),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
50688,ELEC,SAS Institute Inc - T,Cary,NC,27513,E,35.823796,-78.752235,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (703051.9591571584 3966737.0419574794),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
50689,ELEC,SAS Institute Inc - C,Cary,NC,27513,E,35.817516,-78.751668,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (703119.1957976004 3966041.525710758),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
60264,ELEC,Ambiente Modern Furniture,Raleigh,NC,27607,E,35.793985,-78.750329,SHOPPING_CENTER,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (703300.1805027355 3963433.8190576024),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
63074,ELEC,SAS Institute Inc - G,Cary,NC,27513,E,35.823401,-78.76124,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (702239.3630278711 3966674.5676047085),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
63075,ELEC,SAS Institute Inc - S,Cary,NC,27607,E,35.822242,-78.757042,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (702621.6001234883 3966554.6768193976),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
63076,ELEC,SAS Institute Inc - R,Cary,NC,27513,E,35.824815,-78.757352,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (702587.0485061958 3966839.4791248385),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
68003,ELEC,SAS Institute Inc - U,Cary,NC,27513,E,35.820801,-78.753109,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (702980.6234205435 3966402.967644045),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
68004,ELEC,SAS Institute Inc - Q,Cary,NC,27513,E,35.82111,-78.749317,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (703322.4541844731 3966445.1218180377),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
68005,ELEC,SAS Institute Inc - H,Cary,NC,27513,E,35.827144,-78.76066,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (702282.2619341356 3967091.0087770834),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
68006,ELEC,SAS Institute Inc - LW,Cary,NC,27513,E,35.828483,-78.767465,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (701664.0694486784 3967225.5040441225),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
114660,ELEC,The Umstead Hotel and Spa - Tesla Destination,Cary,NC,27513,E,35.829902,-78.764586,HOTEL,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (701920.5732094308 3967388.864821239),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
146978,ELEC,SAS Institute Inc - A,Cary,NC,27513,E,35.81617,-78.747624,OFFICE_BLDG,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (703488.036218541 3965900.6055504186),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
197137,ELEC,CARY ACADEMY STATION 1,Cary,NC,27513,E,35.819369,-78.769618,,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (701492.6070935467 3966209.97807557),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
197138,ELEC,CARY ACADEMY STATION 2,Cary,NC,27513,E,35.819353,-78.769492,,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (701504.0322145512 3966208.462568547),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
230794,ELEC,SAS Building T,Cary,NC,27513,E,35.823008,-78.751816,,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847,POINT (703091.8243980038 3966650.492229263),194,3079,Wake,37,NORTH CAROLINA,37183,Wake,37183053521,0.068,11.03392310023293,279.04852807384543,5.631385702444847
49873,ELEC,Town of Cary - Town Hall,Cary,NC,27513,E,35.790388,-78.778715,MUNI_GOV,5230,Wake,37,NORTH CAROLINA,37183,Wake,37183053520,0.3424,3.456446507321857,1513.114694215921,7.321925516742021,POINT (700743.61079075 3962976.2009071293),193,5230,Wake,37,NORTH CAROLINA,37183,Wake,37183053520,0.3424,3.456446507321857,1513.114694215921,7.321925516742021
167160,ELEC,TOWN OF CARY TOWN HALL-PWH,Cary,NC,27513,E,35.789215,-78.77882,,5230,Wake,37,NORTH CAROLINA,37183,Wake,37183053520,0.3424,3.456446507321857,1513.114694215921,7.321925516742021,POINT (700737.0718470758 3962845.8561869543),193,5230,Wake,37,NORTH CAROLINA,37183,Wake,37183053520,0.3424,3.456446507321857,1513.114694215921,7.321925516742021
49881,ELEC,Wake Technical Community College,Raleigh,NC,27603,E,35.651689,-78.706233,COLLEGE_CAMPUS,5523,Wake,37,NORTH CAROLINA,37183,Wake,37183053110,0.4529999999999999,29.127921720308336,189.6118800727653,5.244979246469584,POINT (707654.9434773031 3947740.2568099094),155,5523,Wake,37,NORTH CAROLINA,37183,Wake,37183053110,0.4529999999999999,29.127921720308336,189.6118800727653,5.244979246469584
102678,ELEC,WTCC SWC SWC STATION 3&4,Raleigh,NC,27603,E,35.652141,-78.706033,,5523,Wake,37,NORTH CAROLINA,37183,Wake,37183053110,0.4529999999999999,29.127921720308336,189.6118800727653,5.244979246469584,POINT (707671.8818378544 3947790.8230994195),155,5523,Wake,37,NORTH CAROLINA,37183,Wake,37183053110,0.4529999999999999,29.127921720308336,189.6118800727653,5.244979246469584
229283,ELEC,SWC STATION 3&4 RTP 7,Morrisville,NC,27560,E,35.650384,-78.699845,,5523,Wake,37,NORTH CAROLINA,37183,Wake,37183053110,0.4529999999999999,29.127921720308336,189.6118800727653,5.244979246469584,POINT (708236.7392993617 3947609.0065590646),155,5523,Wake,37,NORTH CAROLINA,37183,Wake,37183053110,0.4529999999999999,29.127921720308336,189.6118800727653,5.244979246469584
51670,ELEC,Town of Cary - Cary Arts Center,Cary,NC,27511,E,35.782702,-78.781262,OTHER_ENTERTAINMENT,3603,Wake,37,NORTH CAROLINA,37183,Wake,37183053507,0.6756,2.8819721520785078,1250.1855708083367,7.131047275924419,POINT (700532.7127811408 3962118.3184825988),185,3603,Wake,37,NORTH CAROLINA,37183,Wake,37183053507,0.6756,2.8819721520785078,1250.1855708083367,7.131047275924419
52057,ELEC,West Regional Library,Cary,NC,27519,E,35.815061,-78.864062,LIBRARY,3728,Wake,37,NORTH CAROLINA,37183,Wake,37183053603,0.1226,4.714964569500578,790.6740220520638,6.672885774170229,POINT (692969.6881987513 3965541.6863958947),201,3728,Wake,37,NORTH CAROLINA,37183,Wake,37183053603,0.1226,4.714964569500578,790.6740220520638,6.672885774170229
99819,ELEC,WEINSTEIN CARPENTER1,Cary,NC,27519,E,35.82114,-78.859447,,3728,Wake,37,NORTH CAROLINA,37183,Wake,37183053603,0.1226,4.714964569500578,790.6740220520638,6.672885774170229,POINT (693371.9372788459 3966225.176214123),201,3728,Wake,37,NORTH CAROLINA,37183,Wake,37183053603,0.1226,4.714964569500578,790.6740220520638,6.672885774170229
52058,ELEC,East Regional Library,Knightdale,NC,27545,E,35.802473,-78.487298,LIBRARY,2285,Wake,37,NORTH CAROLINA,37183,Wake,37183054113,0.5562,22.336391897017677,102.29942286717713,4.627904031369596,POINT (727050.4154963907 3964953.741392041),255,2285,Wake,37,NORTH CAROLINA,37183,Wake,37183054113,0.5562,22.336391897017677,102.29942286717713,4.627904031369596
53884,ELEC,CrossRoads Ford,Cary,NC,27511,T,35.753616,-78.739497,CAR_DEALER,5465,Wake,37,NORTH CAROLINA,37183,Wake,37183053003,0.1559,6.254010403628867,873.8392882795579,6.772896478060405,POINT (704382.5616669608 3958977.9125556434),143,5465,Wake,37,NORTH CAROLINA,37183,Wake,37183053003,0.1559,6.254010403628867,873.8392882795579,6.772896478060405
166988,ELEC,"Target 0961 - Cary, NC",Cary,NC,27518,E,35.7586,-78.73923,,5465,Wake,37,NORTH CAROLINA,37183,Wake,37183053003,0.1559,6.254010403628867,873.8392882795579,6.772896478060405,POINT (704393.9513593487 3959531.3830480278),143,5465,Wake,37,NORTH CAROLINA,37183,Wake,37183053003,0.1559,6.254010403628867,873.8392882795579,6.772896478060405
168857,ELEC,Homewood Suites by Hilton Raleigh Cary I-40 - Tesla Destination,Cary,NC,27518,E,35.758438,-78.732544,,5465,Wake,37,NORTH CAROLINA,37183,Wake,37183053003,0.1559,6.254010403628867,873.8392882795579,6.772896478060405,POINT (704998.9424817889 3959527.3793874364),143,5465,Wake,37,NORTH CAROLINA,37183,Wake,37183053003,0.1559,6.254010403628867,873.8392882795579,6.772896478060405
58187,ELEC,UNC B-SCHOOL DECK,Chapel Hill,NC,27514,E,35.900785,-79.046279,,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793,POINT (676315.2884616483 3974707.262239676),80,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793
63303,ELEC,UNC RAMSHEAD 1,Chapel Hill,NC,27514,E,35.906068,-79.045679,,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793,POINT (676357.7154030944 3975294.405468746),80,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793
63335,ELEC,UNC CARDINAL DECK 1,Chapel Hill,NC,27514,E,35.90333,-79.052449,,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793,POINT (675752.7740601405 3974978.4650203497),80,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793
73277,ELEC,UNC CRAIGE DECK,Chapel Hill,NC,27514,E,35.902571,-79.047712,,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793,POINT (676181.9900660092 3974902.8025381644),80,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793
205060,ELEC,UNC BUSINESS SCHOOL,Chapel Hill,NC,27514,E,35.90057,-79.046094,,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793,POINT (676332.4631133638 3974683.7456378075),80,5786,Orange,37,NORTH CAROLINA,37135,Orange,37135011602,0.5248,1.555668599259684,3719.30114341413,8.221291064944793
61410,ELEC,Fred Anderson Nissan,Raleigh,NC,27617,E,35.896757,-78.760671,CAR_DEALER,5875,Wake,37,NORTH CAROLINA,37183,Wake,37183053724,0.0773,5.9410744349872155,988.8783694413756,6.896571340683879,POINT (702104.3520941907 3974813.772391204),224,5875,Wake,37,NORTH CAROLINA,37183,Wake,37183053724,0.0773,5.9410744349872155,988.8783694413756,6.896571340683879
61411,ELEC,Fred Anderson Nissan,Raleigh,NC,27617,E,35.896757,-78.760671,CAR_DEALER,5875,Wake,37,NORTH CAROLINA,37183,Wake,37183053724,0.0773,5.9410744349872155,988.8783694413756,6.896571340683879,POINT (702104.3520941907 3974813.772391204),224,5875,Wake,37,NORTH CAROLINA,37183,Wake,37183053724,0.0773,5.9410744349872155,988.8783694413756,6.896571340683879
61524,ELEC,Imperial Center,Durham,NC,27703,E,35.877097,-78.842616,PARKING_GARAGE,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714,POINT (694755.6766803731 3972466.2591171763),55,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714
96925,ELEC,PowerSecure,Durham,NC,27703,E,35.921114,-78.841953,OFFICE_BLDG,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714,POINT (694707.6404755613 3977350.718345381),55,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714
184630,ELEC,EPA Research Triangle Park,Durham,NC,27713,E,35.921852,-78.840123,FED_GOV,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714,POINT (694870.9634261227 3977436.242802567),55,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714
216581,ELEC,DAVIS EV - CHARGING 1,Morrisville,NC,27560,E,35.878382,-78.8549,,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714,POINT (693643.457538656 3972584.3971247803),55,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714
216582,ELEC,DAVIS EV - CHARGING 2,Morrisville,NC,27560,E,35.878396,-78.854831,,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714,POINT (693649.6531619369 3972586.0869993255),55,6001,Durham,37,NORTH CAROLINA,37063,Durham,37063002028,0.1425,21.943450862495215,273.47567333890254,5.611212672161714
62316,ELEC,North Carolina Museum of Life and Science,Durham,NC,27704,T,36.030987,-78.898207,MUSEUM,4535,Durham,37,NORTH CAROLINA,37063,Durham,37063000102,0.8547,4.015552998231996,1129.3587712568383,7.029405291575811,POINT (689368.6685810757 3989428.9957405077),1,4535,Durham,37,NORTH CAROLINA,37063,Durham,37063000102,0.8547,4.015552998231996,1129.3587712568383,7.029405291575811
63239,ELEC,BSMG NORTH DECK 1,Durham,NC,27701,E,35.994829,-78.905062,,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637,POINT (688837.231180817 3985404.388737799),9,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637
63299,ELEC,BSMG SOUTH DECK 1,Durham,NC,27701,E,35.991785,-78.906252,,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637,POINT (688737.2054901945 3985064.3889733832),9,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637
66697,ELEC,BSMG SOUTH DECK 2,Durham,NC,27701,E,35.992658,-78.905999,,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637,POINT (688757.9338570561 3985161.7275650105),9,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637
96976,ELEC,BSMG ATC EVSE GW,Durham,NC,27701,T,35.993329,-78.905625,,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637,POINT (688790.0519061773 3985236.8912826595),9,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637
158513,ELEC,BROADSTONE DRM LEVEL 2 B,Durham,NC,27701,T,35.993759,-78.908234,,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637,POINT (688553.8162311601 3985279.5424206904),9,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637
171531,ELEC,BSMG NORTH DECK 2,Durham,NC,27701,E,35.994797,-78.90499,,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637,POINT (688843.7984686075 3985400.978281708),9,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637
175791,ELEC,BROADSTONE DRM LEVEL 2 ADA,Durham,NC,27701,E,35.993779,-78.908236,,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637,POINT (688553.5882979244 3985281.7573014665),9,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637
175792,ELEC,BROADSTONE DRM GUEST 1 ADA,Durham,NC,27701,E,35.993798,-78.908226,,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637,POINT (688554.4445870457 3985283.884466872),9,2830,Durham,37,NORTH CAROLINA,37063,Durham,37063000700,0.2989,3.405604091527216,830.9832628639194,6.722609653694637
63766,ELEC,RTP EMC - RTP,Durham,NC,27703,E,35.919842,-78.87791,,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557,POINT (691466.0534113788 3977138.4732943783),59,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557
98678,ELEC,Social Security Administration,Research Triangle Park,NC,27709,E,35.877576,-78.88564,FED_GOV,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557,POINT (690870.0161945362 3972434.4940709905),59,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557
163607,ELEC,EPA-RTP N. SURFACE LOT,Research Triangle Park,NC,27711,E,35.883498,-78.872654,,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557,POINT (692028.1702797324 3973116.9064947083),59,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557
184236,ELEC,HHS / NIH - North Carolina,Durham,NC,27713,E,35.882547,-78.873877,FED_GOV,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557,POINT (691920.0540186686 3973009.0025310814),59,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557
184435,ELEC,SSA North Carolina,Morrisville,NC,27560,E,35.877576,-78.88564,FED_GOV,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557,POINT (690870.0161945362 3972434.4940709905),59,4,Durham,,,,,,,21.335874231065,0.18747767055057002,-1.6740955310604557
64755,ELEC,North Carolina State University - Keystone Science Center,Raleigh,NC,27606,E,35.774673,-78.677792,COLLEGE_CAMPUS,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091,POINT (709907.194277753 3961444.421691806),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091
152411,ELEC,NC STATE RESEARCH IV,Raleigh,NC,27606,E,35.772503,-78.681099,,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091,POINT (709613.9173278804 3961196.6003774675),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091
152412,ELEC,NC STATE OVAL WEST DECK,Raleigh,NC,27606,E,35.771109,-78.67638,,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091,POINT (710044.2277643741 3961052.060440424),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091
152413,ELEC,NC STATE PARTNERS II,Raleigh,NC,27606,E,35.775484,-78.675918,,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091,POINT (710074.4823297425 3961538.411814888),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091
152414,ELEC,NC STATE PARTNERS I,Raleigh,NC,27606,E,35.77042,-78.677132,,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091,POINT (709978.0510839556 3960974.0107414294),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091
174951,ELEC,NC STATE PARTNERS WY DCK,Raleigh,NC,27606,E,35.773777,-78.674447,,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091,POINT (710211.9657150031 3961352.1942514353),112,7874,Wake,37,NORTH CAROLINA,37183,Wake,37183052302,0.3975,9.867014694850786,798.0123921482692,6.682124126337091
68827,ELEC,ASBURYVILLAGE ASBURY STAT 1,Raleigh,NC,27607,E,35.795027,-78.738174,,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (704396.1246689346 3963574.727327955),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
104039,ELEC,HIGHWOODS RTP 751 CORP EV 1,Raleigh,NC,27607,E,35.793618,-78.741801,,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (704071.911910069 3963410.8483940004),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
152410,ELEC,NC STATE CBC PARKING DEC,Raleigh,NC,27606,E,35.797681,-78.70632,,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634,POINT (707268.2873019848 3963936.138705525),113,3205,Wake,37,NORTH CAROLINA,37183,Wake,37183052401,0.1217,13.090835684753,244.82776173967937,5.5005549500075634
